"","domain_name","sequence_evalue"
"312","HISEQ13:138:C6FWNANXX:2:1105:14797:88728_1:7165025",7.4e-26
"313","HISEQ13:138:C6FWNANXX:2:2104:5409:6742_1:78848382",7.4e-26
"314","HISEQ13:138:C6FWNANXX:2:2314:18261:54710_1:142666929",7.4e-26
"315","HISEQ13:138:C6FWNANXX:2:1105:16544:47547_1:6549905",7.5e-26
"316","HISEQ13:138:C6FWNANXX:2:1201:3335:94501_1:26166354",7.5e-26
"317","HISEQ13:138:C6FWNANXX:2:1203:13238:96701_1:29104613",7.5e-26
"318","HISEQ13:138:C6FWNANXX:2:1206:20696:58299_1:32952135",7.6e-26
"319","HISEQ13:138:C6FWNANXX:2:2208:5486:5209_1:108554532",7.6e-26
"320","HISEQ13:138:C6FWNANXX:2:1207:21298:30171_1:34020295",7.8e-26
"321","HISEQ13:138:C6FWNANXX:2:1208:16263:10963_1:35231469",7.8e-26
"322","HISEQ13:138:C6FWNANXX:2:2307:3650:21730_1:131395476",7.8e-26
"323","HISEQ13:138:C6FWNANXX:2:1216:14330:66380_1:48970493",8.2e-26
"324","HISEQ13:138:C6FWNANXX:2:1302:8938:61518_1:51897877",8.2e-26
"325","HISEQ13:138:C6FWNANXX:2:2211:10494:3653_1:113025262",8.2e-26
"326","HISEQ13:138:C6FWNANXX:2:1206:13573:16029_1:32310815",8.4e-26
"327","HISEQ13:138:C6FWNANXX:2:1202:3251:43834_1:26872440",8.4e-26
"328","HISEQ13:138:C6FWNANXX:2:1205:4742:26075_1:30978012",8.4e-26
"329","HISEQ13:138:C6FWNANXX:2:1105:3450:39408_1:6423099",8.9e-26
"330","HISEQ13:138:C6FWNANXX:2:1112:1970:3142_1:16714067",8.9e-26
"331","HISEQ13:138:C6FWNANXX:2:1310:2751:77076_1:64219121",8.9e-26
"332","HISEQ13:138:C6FWNANXX:2:2314:4737:6849_1:141881384",8.9e-26
"333","HISEQ13:138:C6FWNANXX:2:1310:4726:99290_1:64570571",8.9e-26
"334","HISEQ13:138:C6FWNANXX:2:1113:9688:23433_1:18478671",9.7e-26
"335","HISEQ13:138:C6FWNANXX:2:2306:10693:61468_1:130525778",9.7e-26
"336","HISEQ13:138:C6FWNANXX:2:1304:9060:59056_1:54790749",1e-25
"337","HISEQ13:138:C6FWNANXX:2:1310:3491:62895_1:63994798",1e-25
"338","HISEQ13:138:C6FWNANXX:2:2102:19113:58598_1:76774473",1e-25
"339","HISEQ13:138:C6FWNANXX:2:2104:7085:63162_1:79662223",1e-25
"340","HISEQ13:138:C6FWNANXX:2:2208:6677:20581_1:108785910",1e-25
"341","HISEQ13:138:C6FWNANXX:2:1107:4660:49513_1:9586253",1.1e-25
"342","HISEQ13:138:C6FWNANXX:2:1308:17243:11438_1:60076327",1.1e-25
"343","HISEQ13:138:C6FWNANXX:2:1304:11681:100454_1:55408882",1.1e-25
"344","HISEQ13:138:C6FWNANXX:2:1211:1544:31260_1:40183243",1.1e-25
"345","HISEQ13:138:C6FWNANXX:2:2103:3546:11007_1:77504492",1.1e-25
"346","HISEQ13:138:C6FWNANXX:2:2103:3821:9940_1:77486697",1.1e-25
"347","HISEQ13:138:C6FWNANXX:2:2112:8348:17312_1:90799010",1.1e-25
"348","HISEQ13:138:C6FWNANXX:2:2106:12301:33687_1:82105417",1.1e-25
"349","HISEQ13:138:C6FWNANXX:2:2110:4871:50337_1:88299419",1.1e-25
"350","HISEQ13:138:C6FWNANXX:2:2205:7022:4871_1:104209047",1.1e-25
"351","HISEQ13:138:C6FWNANXX:2:2316:9542:95011_1:146628920",1.1e-25
"352","HISEQ13:138:C6FWNANXX:2:1104:10554:90665_1:5709404",1.2e-25
"353","HISEQ13:138:C6FWNANXX:2:1209:12538:54180_1:37431535",1.2e-25
"354","HISEQ13:138:C6FWNANXX:2:2113:10239:76180_1:93280207",1.2e-25
"355","HISEQ13:138:C6FWNANXX:2:2316:6696:21149_1:145379302",1.2e-25
"356","HISEQ13:138:C6FWNANXX:2:1116:12436:66217_1:24204370",1.2e-25
"357","HISEQ13:138:C6FWNANXX:2:1205:8467:50123_1:31337950",1.2e-25
"358","HISEQ13:138:C6FWNANXX:2:2106:6824:30341_1:82056890",1.2e-25
"359","HISEQ13:138:C6FWNANXX:2:2206:19126:76422_1:106692499",1.2e-25
"360","HISEQ13:138:C6FWNANXX:2:1316:5630:97080_1:74496523",1.2e-25
"361","HISEQ13:138:C6FWNANXX:2:2102:3697:47485_1:76612283",1.2e-25
"362","HISEQ13:138:C6FWNANXX:2:2215:11984:81732_1:120619356",1.2e-25
"363","HISEQ13:138:C6FWNANXX:2:1103:5262:37362_1:3446219",1.2e-25
"364","HISEQ13:138:C6FWNANXX:2:1109:7024:25556_1:12283893",1.2e-25
"365","HISEQ13:138:C6FWNANXX:2:2312:17265:81167_1:139895240",1.2e-25
"366","HISEQ13:138:C6FWNANXX:2:2107:12698:84405_1:84321429",1.2e-25
"367","HISEQ13:138:C6FWNANXX:2:1307:17296:3255_1:58432119",1.3e-25
"368","HISEQ13:138:C6FWNANXX:2:2301:9705:4309_1:122638761",1.3e-25
"369","HISEQ13:138:C6FWNANXX:2:1311:9778:98792_1:66165386",1.4e-25
"370","HISEQ13:138:C6FWNANXX:2:2110:19932:21316_1:87858402",1.4e-25
"371","HISEQ13:138:C6FWNANXX:2:2305:20769:69352_1:129197563",1.4e-25
"372","HISEQ13:138:C6FWNANXX:2:2313:13010:25223_1:140578846",1.4e-25
"373","HISEQ13:138:C6FWNANXX:2:1202:1346:6221_1:26318252",1.4e-25
"374","HISEQ13:138:C6FWNANXX:2:2111:8957:2867_1:89080565",1.4e-25
"375","HISEQ13:138:C6FWNANXX:2:2115:7045:9029_1:95396661",1.4e-25
"376","HISEQ13:138:C6FWNANXX:2:2311:19780:58810_1:137978409",1.4e-25
"377","HISEQ13:138:C6FWNANXX:2:2315:9083:15775_1:143653361",1.4e-25
"378","HISEQ13:138:C6FWNANXX:2:1104:2810:67157_1:5355942",1.4e-25
"379","HISEQ13:138:C6FWNANXX:2:1210:7409:5719_1:38219175",1.4e-25
"380","HISEQ13:138:C6FWNANXX:2:1211:11245:69183_1:40793769",1.4e-25
"381","HISEQ13:138:C6FWNANXX:2:1211:19673:67916_1:40775163",1.4e-25
"382","HISEQ13:138:C6FWNANXX:2:2105:15422:65090_1:81122256",1.4e-25
"383","HISEQ13:138:C6FWNANXX:2:1306:10509:47278_1:57593863",1.4e-25
"384","HISEQ13:138:C6FWNANXX:2:1201:16540:37455_1:25326773",1.5e-25
"385","HISEQ13:138:C6FWNANXX:2:1206:9393:12896_1:32261504",1.5e-25
"386","HISEQ13:138:C6FWNANXX:2:1211:6084:50353_1:40489902",1.5e-25
"387","HISEQ13:138:C6FWNANXX:2:1308:17077:21843_1:60237700",1.5e-25
"388","HISEQ13:138:C6FWNANXX:2:1314:19885:77808_1:70753151",1.5e-25
"389","HISEQ13:138:C6FWNANXX:2:2207:20690:80931_1:108214424",1.5e-25
"390","HISEQ13:138:C6FWNANXX:2:2211:2157:78588_1:114194902",1.5e-25
"391","HISEQ13:138:C6FWNANXX:2:1116:4883:29931_1:23582685",1.6e-25
"392","HISEQ13:138:C6FWNANXX:2:2211:10172:51975_1:113778984",1.6e-25
"393","HISEQ13:138:C6FWNANXX:2:2107:7669:7350_1:83174975",1.6e-25
"394","HISEQ13:138:C6FWNANXX:2:1310:18390:39392_1:63623983",1.6e-25
"395","HISEQ13:138:C6FWNANXX:2:2209:14618:5583_1:110047894",1.6e-25
"396","HISEQ13:138:C6FWNANXX:2:1215:10937:31463_1:46675719",1.6e-25
"397","HISEQ13:138:C6FWNANXX:2:1302:20127:57228_1:51833841",1.6e-25
"398","HISEQ13:138:C6FWNANXX:2:1310:5811:81949_1:64294746",1.6e-25
"399","HISEQ13:138:C6FWNANXX:2:2104:16361:93609_1:80102871",1.6e-25
"400","HISEQ13:138:C6FWNANXX:2:2211:9433:58866_1:113887992",1.6e-25
"401","HISEQ13:138:C6FWNANXX:2:1110:13483:92276_1:14898997",1.6e-25
"402","HISEQ13:138:C6FWNANXX:2:2104:8584:85374_1:79983136",1.6e-25
"403","HISEQ13:138:C6FWNANXX:2:2107:19690:68002_1:84080205",1.6e-25
"404","HISEQ13:138:C6FWNANXX:2:2115:4763:26634_1:95681423",1.7e-25
"405","HISEQ13:138:C6FWNANXX:2:2202:13569:97874_1:101300211",1.7e-25
"406","HISEQ13:138:C6FWNANXX:2:2304:14860:53077_1:127533887",1.7e-25
"407","HISEQ13:138:C6FWNANXX:2:2309:13516:100147_1:135560952",1.7e-25
"408","HISEQ13:138:C6FWNANXX:2:2315:1345:90785_1:144889457",1.7e-25
"409","HISEQ13:138:C6FWNANXX:2:1306:4232:92899_1:58287808",1.7e-25
"410","HISEQ13:138:C6FWNANXX:2:1305:19009:81658_1:56613402",1.7e-25
"411","HISEQ13:138:C6FWNANXX:2:2110:9336:57159_1:88402908",1.7e-25
"412","HISEQ13:138:C6FWNANXX:2:2215:9851:3088_1:119324200",1.7e-25
"413","HISEQ13:138:C6FWNANXX:2:1314:9095:72915_1:70665863",1.8e-25
"414","HISEQ13:138:C6FWNANXX:2:2315:19651:76787_1:144661156",1.8e-25
"415","HISEQ13:138:C6FWNANXX:2:2213:1299:75378_1:117278676",1.8e-25
"416","HISEQ13:138:C6FWNANXX:2:1101:15730:98061_1:1423133",1.9e-25
"417","HISEQ13:138:C6FWNANXX:2:2215:2011:99226_1:120907820",1.9e-25
"418","HISEQ13:138:C6FWNANXX:2:1216:18482:11115_1:48015033",1.9e-25
"419","HISEQ13:138:C6FWNANXX:2:1107:5435:98537_1:10338198",1.9e-25
"420","HISEQ13:138:C6FWNANXX:2:1114:14555:77106_1:21025813",1.9e-25
"421","HISEQ13:138:C6FWNANXX:2:2312:18613:19084_1:138912762",1.9e-25
"422","HISEQ13:138:C6FWNANXX:2:1206:13910:78938_1:33260550",2e-25
"423","HISEQ13:138:C6FWNANXX:2:2310:19313:30534_1:136013226",2e-25
"424","HISEQ13:138:C6FWNANXX:2:2109:7954:53451_1:86837219",2e-25
"425","HISEQ13:138:C6FWNANXX:2:2313:15569:65497_1:141231755",2.1e-25
"426","HISEQ13:138:C6FWNANXX:2:2208:11121:70764_1:109540241",2.1e-25
"427","HISEQ13:138:C6FWNANXX:2:2316:2667:61320_1:146058885",2.1e-25
"428","HISEQ13:138:C6FWNANXX:2:2101:10511:56202_1:75333590",2.1e-25
"429","HISEQ13:138:C6FWNANXX:2:1110:18521:37452_1:14034093",2.2e-25
"430","HISEQ13:138:C6FWNANXX:2:2108:17853:68520_1:85571510",2.2e-25
"431","HISEQ13:138:C6FWNANXX:2:1101:11366:55922_1:797731",2.2e-25
"432","HISEQ13:138:C6FWNANXX:2:1316:5850:28900_1:73305339",2.2e-25
"433","HISEQ13:138:C6FWNANXX:2:2102:15727:23068_1:76270067",2.2e-25
"434","HISEQ13:138:C6FWNANXX:2:2303:8269:10480_1:125517130",2.2e-25
"435","HISEQ13:138:C6FWNANXX:2:2315:8112:95052_1:144962130",2.2e-25
"436","HISEQ13:138:C6FWNANXX:2:2209:6163:19196_1:110250540",2.2e-25
"437","HISEQ13:138:C6FWNANXX:2:1314:6088:83111_1:70839824",2.2e-25
"438","HISEQ13:138:C6FWNANXX:2:1316:2553:17647_1:73109565",2.2e-25
"439","HISEQ13:138:C6FWNANXX:2:2109:7033:94880_1:87468677",2.2e-25
"440","HISEQ13:138:C6FWNANXX:2:2204:10696:59887_1:103580134",2.2e-25
"441","HISEQ13:138:C6FWNANXX:2:1210:20187:79250_1:39374038",2.3e-25
"442","HISEQ13:138:C6FWNANXX:2:2202:2660:46012_1:100559080",2.4e-25
"443","HISEQ13:138:C6FWNANXX:2:1104:4305:64743_1:5318793",2.6e-25
"444","HISEQ13:138:C6FWNANXX:2:1216:11748:15489_1:48087609",2.6e-25
"445","HISEQ13:138:C6FWNANXX:2:1302:21184:8144_1:51113419",2.6e-25
"446","HISEQ13:138:C6FWNANXX:2:2207:17875:91372_1:108370022",2.6e-25
"447","HISEQ13:138:C6FWNANXX:2:2213:12381:44908_1:116789928",2.6e-25
"448","HISEQ13:138:C6FWNANXX:2:2307:6753:43906_1:131725878",2.6e-25
"449","HISEQ13:138:C6FWNANXX:2:2314:13501:74812_1:143000581",2.6e-25
"450","HISEQ13:138:C6FWNANXX:2:1301:3709:55151_1:50348642",2.6e-25
"451","HISEQ13:138:C6FWNANXX:2:1309:15832:92937_1:62906537",2.6e-25
"452","HISEQ13:138:C6FWNANXX:2:2211:1419:82117_1:114249756",2.6e-25
"453","HISEQ13:138:C6FWNANXX:2:2206:19026:31134_1:106026127",2.6e-25
"454","HISEQ13:138:C6FWNANXX:2:1104:11805:2942_1:4401431",2.6e-25
"455","HISEQ13:138:C6FWNANXX:2:1202:15542:23156_1:26571060",2.6e-25
"456","HISEQ13:138:C6FWNANXX:2:1208:7795:18263_1:35345288",2.6e-25
"457","HISEQ13:138:C6FWNANXX:2:2106:12065:33093_1:82098067",2.7e-25
"458","HISEQ13:138:C6FWNANXX:2:2106:20408:86910_1:82890138",2.7e-25
"459","HISEQ13:138:C6FWNANXX:2:2203:8335:77430_1:102417432",2.7e-25
"460","HISEQ13:138:C6FWNANXX:2:1314:1435:39486_1:70095159",2.7e-25
"461","HISEQ13:138:C6FWNANXX:2:1315:11781:4360_1:71182539",2.7e-25
"462","HISEQ13:138:C6FWNANXX:2:2305:5307:14738_1:128400163",2.7e-25
"463","HISEQ13:138:C6FWNANXX:2:2314:5915:97513_1:143371851",2.7e-25
"464","HISEQ13:138:C6FWNANXX:2:1216:10750:54192_1:48756286",2.7e-25
"465","HISEQ13:138:C6FWNANXX:2:2215:10253:54578_1:120171462",2.7e-25
"466","HISEQ13:138:C6FWNANXX:2:1203:10322:57304_1:28524134",2.7e-25
"467","HISEQ13:138:C6FWNANXX:2:2108:1871:59413_1:85428217",2.7e-25
"468","HISEQ13:138:C6FWNANXX:2:2213:3444:37699_1:116671916",2.7e-25
"469","HISEQ13:138:C6FWNANXX:2:2202:1624:63799_1:100811144",2.8e-25
"470","HISEQ13:138:C6FWNANXX:2:2311:5975:11858_1:137240319",2.8e-25
"471","HISEQ13:138:C6FWNANXX:2:1106:7299:15517_1:7557250",2.8e-25
"472","HISEQ13:138:C6FWNANXX:2:1108:17385:11544_1:10524565",2.8e-25
"473","HISEQ13:138:C6FWNANXX:2:1208:15260:63083_1:36036034",2.8e-25
"474","HISEQ13:138:C6FWNANXX:2:1107:10252:86069_1:10147197",2.9e-25
"475","HISEQ13:138:C6FWNANXX:2:1112:15736:87841_1:17914408",2.9e-25
"476","HISEQ13:138:C6FWNANXX:2:1215:5598:61099_1:47178276",2.9e-25
"477","HISEQ13:138:C6FWNANXX:2:2104:13727:91359_1:80070113",3e-25
"478","HISEQ13:138:C6FWNANXX:2:1101:3057:69377_1:996372",3e-25
"479","HISEQ13:138:C6FWNANXX:2:1311:18949:82496_1:65897715",3e-25
"480","HISEQ13:138:C6FWNANXX:2:2103:9070:25422_1:77708587",3e-25
"481","HISEQ13:138:C6FWNANXX:2:1210:16355:47711_1:38881209",3.1e-25
"482","HISEQ13:138:C6FWNANXX:2:2106:18275:93155_1:82982207",3.1e-25
"483","HISEQ13:138:C6FWNANXX:2:2211:17631:81802_1:114249019",3.1e-25
"484","HISEQ13:138:C6FWNANXX:2:1311:7193:55794_1:65462944",3.1e-25
"485","HISEQ13:138:C6FWNANXX:2:2113:5006:23350_1:92435940",3.1e-25
"486","HISEQ13:138:C6FWNANXX:2:1105:3358:48018_1:6554847",3.2e-25
"487","HISEQ13:138:C6FWNANXX:2:1215:20866:44196_1:46893434",3.2e-25
"488","HISEQ13:138:C6FWNANXX:2:1310:20504:5381_1:63084385",3.2e-25
"489","HISEQ13:138:C6FWNANXX:2:2215:7638:10896_1:119450869",3.2e-25
"490","HISEQ13:138:C6FWNANXX:2:2310:13275:94118_1:136984650",3.2e-25
"491","HISEQ13:138:C6FWNANXX:2:1211:17235:26965_1:40114029",3.3e-25
"492","HISEQ13:138:C6FWNANXX:2:1307:6374:64516_1:59372087",3.3e-25
"493","HISEQ13:138:C6FWNANXX:2:1109:12869:96118_1:13399345",3.4e-25
"494","HISEQ13:138:C6FWNANXX:2:1110:16957:96377_1:14962918",3.4e-25
"495","HISEQ13:138:C6FWNANXX:2:1112:21013:86383_1:17891079",3.4e-25
"496","HISEQ13:138:C6FWNANXX:2:2212:16852:56007_1:115392952",3.4e-25
"497","HISEQ13:138:C6FWNANXX:2:2301:8506:3621_1:122627912",3.4e-25
"498","HISEQ13:138:C6FWNANXX:2:2308:17107:66866_1:133551271",3.4e-25
"499","HISEQ13:138:C6FWNANXX:2:1114:13151:3325_1:19787246",3.4e-25
"500","HISEQ13:138:C6FWNANXX:2:1206:4827:72127_1:33157375",3.4e-25
"501","HISEQ13:138:C6FWNANXX:2:2308:8577:88140_1:133870109",3.4e-25
"502","HISEQ13:138:C6FWNANXX:2:1116:8278:41669_1:23784976",3.5e-25
"503","HISEQ13:138:C6FWNANXX:2:1213:14000:49271_1:43664250",3.5e-25
"504","HISEQ13:138:C6FWNANXX:2:2206:15925:51244_1:106319154",3.5e-25
"505","HISEQ13:138:C6FWNANXX:2:2311:4798:17092_1:137321952",3.5e-25
"506","HISEQ13:138:C6FWNANXX:2:1109:9112:33093_1:12401772",3.5e-25
"507","HISEQ13:138:C6FWNANXX:2:2209:13817:10004_1:110115587",3.5e-25
"508","HISEQ13:138:C6FWNANXX:2:1112:18176:74288_1:17693537",3.5e-25
"509","HISEQ13:138:C6FWNANXX:2:2114:9777:77774_1:94908407",3.5e-25
"510","HISEQ13:138:C6FWNANXX:2:2216:7670:60553_1:121923556",3.5e-25
"511","HISEQ13:138:C6FWNANXX:2:2301:12611:55257_1:123359147",3.5e-25
"512","HISEQ13:138:C6FWNANXX:2:2107:20139:43160_1:83707839",3.6e-25
"513","HISEQ13:138:C6FWNANXX:2:2204:9935:57329_1:103544518",3.7e-25
"514","HISEQ13:138:C6FWNANXX:2:1213:16141:33639_1:43403941",3.7e-25
"515","HISEQ13:138:C6FWNANXX:2:1310:16922:97646_1:64545821",3.8e-25
"516","HISEQ13:138:C6FWNANXX:2:2111:19945:29254_1:89493615",3.8e-25
"517","HISEQ13:138:C6FWNANXX:2:2109:21176:82102_1:87278137",3.9e-25
"518","HISEQ13:138:C6FWNANXX:2:1208:16463:69569_1:36137316",4e-25
"519","HISEQ13:138:C6FWNANXX:2:1306:4596:31663_1:57353552",4e-25
"520","HISEQ13:138:C6FWNANXX:2:1307:2088:42070_1:59024356",4e-25
"521","HISEQ13:138:C6FWNANXX:2:2214:16555:56499_1:118579054",4.1e-25
"522","HISEQ13:138:C6FWNANXX:2:2306:10388:68132_1:130625763",4.1e-25
"523","HISEQ13:138:C6FWNANXX:2:1206:13520:46263_1:32768474",4.1e-25
"524","HISEQ13:138:C6FWNANXX:2:1313:7459:5030_1:67868609",4.1e-25
"525","HISEQ13:138:C6FWNANXX:2:2101:3658:31813_1:74987247",4.1e-25
"526","HISEQ13:138:C6FWNANXX:2:1313:17756:100048_1:69453346",4.1e-25
"527","HISEQ13:138:C6FWNANXX:2:2305:15241:54441_1:128979707",4.1e-25
"528","HISEQ13:138:C6FWNANXX:2:1209:11820:11556_1:36770627",4.1e-25
"529","HISEQ13:138:C6FWNANXX:2:1215:10775:18973_1:46462892",4.1e-25
"530","HISEQ13:138:C6FWNANXX:2:1313:5219:64070_1:68847483",4.1e-25
"531","HISEQ13:138:C6FWNANXX:2:2102:13213:98193_1:77337833",4.1e-25
"532","HISEQ13:138:C6FWNANXX:2:2116:10906:88883_1:98327172",4.1e-25
"533","HISEQ13:138:C6FWNANXX:2:2215:14989:51605_1:120122936",4.1e-25
"534","HISEQ13:138:C6FWNANXX:2:2315:8054:15713_1:143649021",4.1e-25
"535","HISEQ13:138:C6FWNANXX:2:2114:13873:23299_1:94023583",4.2e-25
"536","HISEQ13:138:C6FWNANXX:2:2115:3296:37943_1:95863552",4.2e-25
"537","HISEQ13:138:C6FWNANXX:2:1102:13899:54289_1:2234709",4.2e-25
"538","HISEQ13:138:C6FWNANXX:2:1106:14928:41578_1:7954031",4.2e-25
"539","HISEQ13:138:C6FWNANXX:2:1314:2696:67384_1:70570875",4.2e-25
"540","HISEQ13:138:C6FWNANXX:2:2203:18828:56736_1:102122976",4.4e-25
"541","HISEQ13:138:C6FWNANXX:2:2315:8194:18779_1:143702559",4.4e-25
"542","HISEQ13:138:C6FWNANXX:2:1101:20350:76763_1:1109586",4.4e-25
"543","HISEQ13:138:C6FWNANXX:2:1113:18243:46811_1:18866133",4.4e-25
"544","HISEQ13:138:C6FWNANXX:2:1205:14798:19736_1:30883957",4.4e-25
"545","HISEQ13:138:C6FWNANXX:2:1212:4949:67855_1:42342059",4.4e-25
"546","HISEQ13:138:C6FWNANXX:2:2107:18828:20084_1:83367037",4.4e-25
"547","HISEQ13:138:C6FWNANXX:2:2111:14568:95798_1:90583933",4.4e-25
"548","HISEQ13:138:C6FWNANXX:2:2204:19130:62641_1:103621689",4.4e-25
"549","HISEQ13:138:C6FWNANXX:2:2207:5394:48772_1:107736792",4.4e-25
"550","HISEQ13:138:C6FWNANXX:2:1103:1455:54979_1:3703870",4.4e-25
"551","HISEQ13:138:C6FWNANXX:2:1116:9927:11615_1:23269544",4.4e-25
"552","HISEQ13:138:C6FWNANXX:2:2115:9459:71614_1:96414040",4.4e-25
"553","HISEQ13:138:C6FWNANXX:2:2314:14544:82905_1:143131716",4.4e-25
"554","HISEQ13:138:C6FWNANXX:2:1201:6920:82547_1:25990630",4.4e-25
"555","HISEQ13:138:C6FWNANXX:2:1215:21158:74819_1:47413824",4.4e-25
"556","HISEQ13:138:C6FWNANXX:2:2204:14974:7329_1:102829857",4.4e-25
"557","HISEQ13:138:C6FWNANXX:2:1112:8317:57001_1:17410012",4.4e-25
"558","HISEQ13:138:C6FWNANXX:2:1105:4233:31195_1:6299689",4.5e-25
"559","HISEQ13:138:C6FWNANXX:2:1107:13341:20348_1:9140557",4.6e-25
"560","HISEQ13:138:C6FWNANXX:2:1202:10226:50434_1:26969579",4.6e-25
"561","HISEQ13:138:C6FWNANXX:2:1216:12508:7090_1:47944999",4.6e-25
"562","HISEQ13:138:C6FWNANXX:2:1314:7357:90617_1:70968020",4.6e-25
"563","HISEQ13:138:C6FWNANXX:2:2206:4367:11461_1:105735206",4.6e-25
"564","HISEQ13:138:C6FWNANXX:2:2316:14649:14033_1:145263095",4.7e-25
"565","HISEQ13:138:C6FWNANXX:2:2204:5491:42075_1:103323598",4.7e-25
"566","HISEQ13:138:C6FWNANXX:2:2303:16847:98414_1:126766412",4.7e-25
"567","HISEQ13:138:C6FWNANXX:2:1302:2090:41292_1:51598283",4.8e-25
"568","HISEQ13:138:C6FWNANXX:2:1302:19912:72631_1:52061237",4.8e-25
"569","HISEQ13:138:C6FWNANXX:2:1201:16866:22588_1:25109463",4.8e-25
"570","HISEQ13:138:C6FWNANXX:2:2110:6338:36683_1:88088779",4.9e-25
"571","HISEQ13:138:C6FWNANXX:2:2114:6212:55133_1:94536662",4.9e-25
"572","HISEQ13:138:C6FWNANXX:2:1101:15730:98061_1:1423132",5e-25
"573","HISEQ13:138:C6FWNANXX:2:1201:20016:22984_1:25113734",5e-25
"574","HISEQ13:138:C6FWNANXX:2:1207:7259:61102_1:34487263",5e-25
"575","HISEQ13:138:C6FWNANXX:2:1316:2014:59125_1:73832896",5e-25
"576","HISEQ13:138:C6FWNANXX:2:2201:6932:21759_1:98808064",5e-25
"577","HISEQ13:138:C6FWNANXX:2:2302:2218:81840_1:125128022",5e-25
"578","HISEQ13:138:C6FWNANXX:2:2211:11774:84963_1:114295207",5e-25
"579","HISEQ13:138:C6FWNANXX:2:2309:12289:2148_1:134065407",5e-25
"580","HISEQ13:138:C6FWNANXX:2:1109:7223:82222_1:13176932",5e-25
"581","HISEQ13:138:C6FWNANXX:2:1202:8994:100257_1:27702887",5e-25
"582","HISEQ13:138:C6FWNANXX:2:2213:4728:55976_1:116965774",5e-25
"583","HISEQ13:138:C6FWNANXX:2:2314:4772:41113_1:142441052",5e-25
"584","HISEQ13:138:C6FWNANXX:2:1113:19163:3365_1:18151405",5.1e-25
"585","HISEQ13:138:C6FWNANXX:2:2105:20232:46977_1:80859009",5.1e-25
"586","HISEQ13:138:C6FWNANXX:2:2110:6571:65042_1:88524356",5.1e-25
"587","HISEQ13:138:C6FWNANXX:2:2202:10295:92584_1:101223689",5.1e-25
"588","HISEQ13:138:C6FWNANXX:2:1214:8751:77039_1:45777281",5.1e-25
"589","HISEQ13:138:C6FWNANXX:2:1310:19427:44654_1:63707458",5.1e-25
"590","HISEQ13:138:C6FWNANXX:2:1313:15745:31337_1:68305032",5.1e-25
"591","HISEQ13:138:C6FWNANXX:2:1214:17355:76941_1:45774922",5.2e-25
"592","HISEQ13:138:C6FWNANXX:2:2102:5675:47499_1:76612688",5.2e-25
"593","HISEQ13:138:C6FWNANXX:2:2113:4973:42956_1:92746659",5.2e-25
"594","HISEQ13:138:C6FWNANXX:2:2314:9167:60958_1:142768727",5.2e-25
"595","HISEQ13:138:C6FWNANXX:2:1111:10658:92426_1:16540038",5.2e-25
"596","HISEQ13:138:C6FWNANXX:2:1112:9525:19181_1:16812947",5.2e-25
"597","HISEQ13:138:C6FWNANXX:2:1312:4113:97704_1:67763918",5.2e-25
"598","HISEQ13:138:C6FWNANXX:2:1312:4113:97704_1:67763919",5.2e-25
"599","HISEQ13:138:C6FWNANXX:2:2102:3697:47485_1:76612284",5.2e-25
"600","HISEQ13:138:C6FWNANXX:2:2315:14870:45552_1:144147404",5.2e-25
"601","HISEQ13:138:C6FWNANXX:2:1202:13787:53782_1:27021083",5.2e-25
"602","HISEQ13:138:C6FWNANXX:2:1309:12970:81104_1:62719669",5.2e-25
"603","HISEQ13:138:C6FWNANXX:2:1202:1434:40656_1:26824589",5.3e-25
"604","HISEQ13:138:C6FWNANXX:2:2205:11804:45998_1:104802942",5.3e-25
"605","HISEQ13:138:C6FWNANXX:2:2304:20464:2608_1:126810299",5.3e-25
"606","HISEQ13:138:C6FWNANXX:2:1310:3829:61762_1:63979178",5.3e-25
"607","HISEQ13:138:C6FWNANXX:2:1101:8055:45592_1:645818",5.3e-25
"608","HISEQ13:138:C6FWNANXX:2:1206:5218:17310_1:32327932",5.3e-25
"609","HISEQ13:138:C6FWNANXX:2:2103:11631:34072_1:77834282",5.3e-25
"610","HISEQ13:138:C6FWNANXX:2:2107:8527:9270_1:83205377",5.4e-25
"611","HISEQ13:138:C6FWNANXX:2:2204:9317:70251_1:103730816",5.4e-25
"612","HISEQ13:138:C6FWNANXX:2:1204:14367:66927_1:30114435",5.4e-25
"613","HISEQ13:138:C6FWNANXX:2:1303:11338:40131_1:53041035",5.4e-25
"614","HISEQ13:138:C6FWNANXX:2:1112:21013:86383_1:17891078",5.4e-25
"615","HISEQ13:138:C6FWNANXX:2:1105:11063:25992_1:6222073",5.5e-25
"616","HISEQ13:138:C6FWNANXX:2:1201:19282:6306_1:24870577",5.5e-25
"617","HISEQ13:138:C6FWNANXX:2:2203:6853:17710_1:101564500",5.5e-25
"618","HISEQ13:138:C6FWNANXX:2:2206:16743:56410_1:106396699",5.5e-25
"619","HISEQ13:138:C6FWNANXX:2:1114:10925:36467_1:20339952",5.5e-25
"620","HISEQ13:138:C6FWNANXX:2:1212:18186:62767_1:42263406",5.5e-25
"621","HISEQ13:138:C6FWNANXX:2:1307:3871:67809_1:59421512",5.5e-25
"622","HISEQ13:138:C6FWNANXX:2:1314:17058:95480_1:71049961",5.5e-25
"623","HISEQ13:138:C6FWNANXX:2:2107:6307:28485_1:83487051",5.5e-25
